t;h0;g;dt;r;cd;m;Density;rf;F_cw;F_g;F_a;F_res;a;v;h
20.14000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;195.64154;0.75705
20.15000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;195.60893;0.75705
20.16000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;195.57631;0.75705
20.17000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;195.54370;0.75705
20.18000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;195.51109;0.75705
20.19000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;195.47848;0.75705
20.20000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;195.44587;0.75705
20.21000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;195.41326;0.75705
20.22000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;195.38064;0.75705
20.23000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;195.34803;0.75705
20.24000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;195.31542;0.75705
20.25000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;195.28281;0.75705
20.26000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;195.25020;0.75705
20.27000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;195.21759;0.75705
20.28000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;195.18497;0.75705
20.29000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;195.15236;0.75705
20.30000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;195.11975;0.75705
20.31000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;195.08714;0.75705
20.32000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;195.05453;0.75705
20.33000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;195.02192;0.75705
20.34000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.98931;0.75705
20.35000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.95669;0.75705
20.36000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.92408;0.75705
20.37000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.89147;0.75705
20.38000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.85886;0.75705
20.39000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37094;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.82625;0.75705
20.40000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.79364;0.75705
20.41000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.76102;0.75705
20.42000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.72841;0.75705
20.43000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.69580;0.75705
20.44000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.66319;0.75705
20.45000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.63058;0.75705
20.46000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.59797;0.75705
20.47000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.56536;0.75705
20.48000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.53274;0.75705
20.49000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.50013;0.75705
20.50000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.46752;0.75705
20.51000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.43491;0.75705
20.52000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.40230;0.75705
20.53000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.36969;0.75705
20.54000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.33707;0.75705
20.55000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.30446;0.75705
20.56000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.27185;0.75705
20.57000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.23924;0.75705
20.58000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.20663;0.75705
20.59000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.17402;0.75705
20.60000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.14140;0.75705
20.61000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.10879;0.75705
20.62000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.07618;0.75705
20.63000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.04357;0.75705
20.64000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;194.01096;0.75705
20.65000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.97835;0.75705
20.66000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.94574;0.75705
20.67000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.91312;0.75705
20.68000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.88051;0.75705
20.69000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.84790;0.75705
20.70000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.81529;0.75705
20.71000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.78268;0.75705
20.72000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.75007;0.75705
20.73000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.71745;0.75705
20.74000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.68484;0.75705
20.75000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.65223;0.75705
20.76000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.61962;0.75705
20.77000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.58701;0.75705
20.78000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.55440;0.75705
20.79000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.52179;0.75705
20.80000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.48917;0.75705
20.81000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.45656;0.75705
20.82000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.42395;0.75705
20.83000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.39134;0.75705
20.84000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.35873;0.75705
20.85000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.32612;0.75705
20.86000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.29350;0.75705
20.87000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.26089;0.75705
20.88000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.22828;0.75705
20.89000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.19567;0.75705
20.90000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.16306;0.75705
20.91000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.13045;0.75705
20.92000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.09784;0.75705
20.93000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.06522;0.75705
20.94000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.03261;0.75705
20.95000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;193.00000;0.75705
20.96000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.96739;0.75705
20.97000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.93478;0.75705
20.98000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.90217;0.75705
20.99000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.86955;0.75705
21.00000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.83694;0.75705
21.01000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.80433;0.75705
21.02000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.77172;0.75705
21.03000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.73911;0.75705
21.04000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.70650;0.75705
21.05000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.67388;0.75705
21.06000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.64127;0.75705
21.07000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.60866;0.75705
21.08000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.57605;0.75705
21.09000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.54344;0.75705
21.10000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.51083;0.75705
21.11000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.47822;0.75705
21.12000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.44560;0.75705
21.13000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.41299;0.75705
21.14000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.38038;0.75705
21.15000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.34777;0.75705
21.16000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.31516;0.75705
21.17000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.28255;0.75705
21.18000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.24993;0.75705
21.19000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.21732;0.75705
21.20000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.18471;0.75705
21.21000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.15210;0.75705
21.22000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.11949;0.75705
21.23000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.08688;0.75705
21.24000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.05427;0.75705
21.25000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;192.02165;0.75705
21.26000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.98904;0.75705
21.27000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.95643;0.75705
21.28000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.92382;0.75705
21.29000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.89121;0.75705
21.30000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.85860;0.75705
21.31000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.82598;0.75705
21.32000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.79337;0.75705
21.33000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.76076;0.75705
21.34000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.72815;0.75705
21.35000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.69554;0.75705
21.36000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.66293;0.75705
21.37000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.63032;0.75705
21.38000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.59770;0.75705
21.39000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.56509;0.75705
21.40000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.53248;0.75705
21.41000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.49987;0.75705
21.42000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.46726;0.75705
21.43000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.43465;0.75705
21.44000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.40203;0.75705
21.45000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.36942;0.75705
21.46000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.33681;0.75705
21.47000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.30420;0.75705
21.48000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.27159;0.75705
21.49000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.23898;0.75705
21.50000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22498;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26116;191.20636;0.75705
